date,open,high,low,close,adj_close,change,volume
"Nov 25, 2024",54.63,55.51,54.41,54.98,54.98,1.70%,"6,711,999"
"Nov 22, 2024",54.00,54.40,53.88,54.06,54.06,0.15%,"2,761,627"
"Nov 21, 2024",53.60,54.02,53.00,53.98,53.98,0.52%,"4,846,508"
"Nov 20, 2024",53.06,53.78,52.89,53.70,53.70,-0.06%,"3,833,881"
"Nov 19, 2024",52.96,53.85,52.66,53.73,53.73,0.86%,"3,461,045"
"Nov 18, 2024",51.92,53.52,51.72,53.27,53.27,2.44%,"7,255,742"
"Nov 15, 2024",55.44,55.50,51.98,52.00,52.00,-7.08%,"10,606,121"
"Nov 14, 2024",55.95,56.70,55.85,55.96,55.96,-0.74%,"8,941,240"
"Nov 13, 2024",55.61,56.56,55.38,56.38,56.38,0.64%,"4,526,871"
"Nov 12, 2024",55.65,56.39,55.56,56.02,56.02,0.50%,"7,457,270"
"Nov 11, 2024",54.43,56.47,54.40,55.74,55.74,2.96%,"7,435,487"
"Nov 8, 2024",53.21,55.65,53.18,54.14,54.14,-1.08%,"10,426,260"
"Nov 7, 2024",54.50,55.35,54.50,54.73,54.73,0.53%,"11,702,672"
"Nov 6, 2024",54.71,54.99,53.68,54.44,54.44,0.61%,"6,931,144"
"Nov 5, 2024",53.98,54.54,53.76,54.11,54.11,0.09%,"4,650,475"
"Nov 4, 2024",52.27,54.18,52.14,54.06,54.06,3.37%,"8,702,997"
"Nov 1, 2024",52.50,53.07,52.08,52.30,52.30,-0.72%,"6,325,111"
"Oct 31, 2024",52.65,53.18,52.48,52.68,52.68,0.15%,"4,625,426"
"Oct 30, 2024",52.25,53.13,52.06,52.60,52.60,0.23%,"6,892,139"
"Oct 29, 2024",52.70,53.51,52.05,52.48,52.48,-1.17%,"6,924,235"
"Oct 28, 2024",53.44,53.63,52.88,53.10,53.10,-0.51%,"3,208,657"
"Oct 25, 2024",53.76,53.93,53.29,53.37,53.37,-0.13%,"3,613,463"
"Oct 24, 2024",53.43,53.58,52.54,53.44,53.44,-0.22%,"3,872,689"
"Oct 23, 2024",53.47,53.79,53.10,53.56,53.56,-0.07%,"2,549,423"
"Oct 22, 2024",53.73,53.84,53.25,53.60,53.60,-0.32%,"2,317,260"
"Oct 21, 2024",54.06,54.54,53.70,53.77,53.77,-0.52%,"4,279,818"
"Oct 18, 2024",53.44,54.21,53.20,54.05,54.05,1.14%,"8,917,610"
"Oct 17, 2024",53.70,53.74,53.12,53.44,53.44,-0.26%,"5,872,608"
"Oct 16, 2024",52.48,53.65,52.23,53.58,53.58,1.82%,"6,386,042"
"Oct 15, 2024",51.57,52.71,51.36,52.62,52.62,1.82%,"7,999,719"
"Oct 14, 2024",51.59,51.74,51.12,51.68,51.68,0.72%,"5,564,275"
"Oct 11, 2024",50.82,51.98,50.67,51.31,51.31,1.06%,"6,945,656"
"Oct 10, 2024",50.00,50.80,49.77,50.77,50.77,2.01%,"3,906,574"
"Oct 9, 2024",49.62,50.08,49.37,49.77,49.77,0.57%,"3,122,845"
"Oct 8, 2024",49.24,49.68,49.09,49.49,49.49,0.51%,"3,526,191"
"Oct 7, 2024",50.63,50.63,48.88,49.24,49.24,-3.36%,"7,559,117"
"Oct 4, 2024",50.31,51.01,50.04,50.95,50.95,1.27%,"5,015,095"
"Oct 3, 2024",50.57,50.68,49.99,50.31,50.31,-1.24%,"4,155,993"
"Oct 2, 2024",51.53,51.53,50.74,50.94,50.94,-1.26%,"6,588,935"
"Oct 1, 2024",52.17,52.31,51.36,51.59,51.59,-1.11%,"6,838,735"
"Sep 30, 2024",52.78,52.94,52.01,52.17,52.17,-0.55%,"5,971,274"
"Sep 27, 2024",52.49,52.89,52.29,52.46,52.46,0.87%,"4,434,576"
"Sep 26, 2024",51.82,52.10,51.26,52.01,52.01,0.66%,"7,817,553"
"Sep 25, 2024",52.57,52.74,51.64,51.67,51.67,-1.49%,"4,151,330"
"Sep 24, 2024",52.12,52.79,51.86,52.45,52.45,0.23%,"5,625,290"
"Sep 23, 2024",51.19,52.44,51.00,52.33,52.33,2.25%,"5,556,239"
"Sep 20, 2024",51.70,51.70,50.99,51.18,51.18,-1.25%,"15,195,585"
"Sep 19, 2024",52.71,52.76,51.70,51.83,51.83,-0.99%,"6,642,671"
"Sep 18, 2024",51.22,52.51,51.08,52.35,52.35,2.51%,"7,016,766"
"Sep 17, 2024",50.73,51.12,50.38,51.07,51.07,0.63%,"7,146,981"
"Sep 16, 2024",51.13,51.31,50.46,50.75,50.75,-0.16%,"4,106,946"
"Sep 13, 2024",49.97,50.90,49.73,50.83,50.83,1.84%,"3,816,007"
"Sep 12, 2024",49.61,49.96,48.65,49.91,49.91,0.52%,"4,102,366"
"Sep 11, 2024",50.36,50.41,49.17,49.65,49.65,-1.35%,"5,225,753"
"Sep 10, 2024",50.83,50.83,50.00,50.33,50.33,-0.81%,"5,372,815"
"Sep 9, 2024",48.66,51.02,48.62,50.74,50.74,4.30%,"9,188,021"
"Sep 6, 2024",48.06,48.85,48.06,48.65,48.65,0.89%,"5,847,890"
"Sep 5, 2024",48.27,48.54,47.77,48.22,48.22,-0.33%,"3,838,822"
"Sep 4, 2024",48.22,48.74,48.04,48.38,48.38,0.17%,"4,659,560"
"Sep 3, 2024",46.94,48.39,46.85,48.30,48.30,2.48%,"7,421,980"
"Aug 30, 2024",47.12,47.20,46.59,47.13,47.13,0.28%,"5,420,830"
"Aug 29, 2024",47.36,47.50,46.91,47.00,47.00,-0.11%,"6,752,133"
"Aug 28, 2024",47.61,47.70,46.80,47.05,47.05,-1.13%,"4,447,412"
"Aug 27, 2024",47.28,47.64,47.04,47.59,47.59,0.66%,"3,836,856"
"Aug 26, 2024",47.00,47.68,46.78,47.28,47.28,1.35%,"3,868,610"
"Aug 23, 2024",46.60,46.84,46.40,46.65,46.65,0.37%,"4,507,863"
"Aug 22, 2024",47.23,47.23,46.39,46.48,46.48,-1.13%,"3,309,180"
"Aug 21, 2024",47.01,47.23,46.62,47.01,47.01,0.64%,"5,239,227"
"Aug 20, 2024",46.92,47.12,46.20,46.71,46.71,0.24%,"7,071,063"
"Aug 19, 2024",46.79,46.94,46.34,46.60,46.60,-0.30%,"5,206,308"
"Aug 16, 2024",46.92,47.14,46.33,46.74,46.74,-0.53%,"4,611,563"
"Aug 15, 2024",46.61,47.54,46.55,46.99,46.99,1.62%,"6,680,510"
"Aug 14, 2024",46.28,46.67,45.98,46.24,46.24,-0.56%,"7,164,685"
"Aug 13, 2024",46.00,46.79,46.00,46.50,46.50,1.33%,"6,554,617"
"Aug 12, 2024",46.02,46.57,45.86,45.89,45.89,-0.37%,"7,644,005"
"Aug 9, 2024",45.29,46.32,45.19,46.06,46.06,2.34%,"14,618,892"
"Aug 8, 2024",44.88,45.54,43.32,45.01,45.01,-10.93%,"27,323,062"
"Aug 7, 2024",50.84,51.55,50.46,50.53,50.53,-0.53%,"7,295,501"
"Aug 6, 2024",50.59,51.79,50.33,50.80,50.80,0.65%,"5,146,034"
"Aug 5, 2024",52.02,52.40,50.19,50.47,50.47,-2.21%,"5,728,989"
"Aug 2, 2024",52.12,52.40,50.42,51.61,51.61,0.45%,"6,058,471"
"Aug 1, 2024",51.43,51.70,51.11,51.38,51.38,-0.14%,"4,815,997"
"Jul 31, 2024",51.82,52.23,51.33,51.45,51.45,-0.23%,"6,978,179"
"Jul 30, 2024",51.24,51.74,50.89,51.57,51.57,0.59%,"4,024,771"
"Jul 29, 2024",51.00,51.69,50.58,51.27,51.27,0.53%,"4,880,218"
"Jul 26, 2024",50.28,51.03,50.07,51.00,51.00,1.80%,"3,803,316"
"Jul 25, 2024",49.83,50.34,49.46,50.10,50.10,1.03%,"6,462,486"
"Jul 24, 2024",50.26,50.45,49.38,49.59,49.59,-1.43%,"7,109,806"
"Jul 23, 2024",50.48,50.78,50.20,50.31,50.31,-0.10%,"6,159,654"
"Jul 22, 2024",50.82,50.91,49.63,50.36,50.36,-1.04%,"5,654,695"
"Jul 19, 2024",51.09,51.18,50.48,50.89,50.89,-0.24%,"4,851,035"
"Jul 18, 2024",50.55,51.67,50.48,51.01,51.01,0.57%,"6,396,188"
"Jul 17, 2024",50.97,51.48,50.57,50.72,50.72,0.46%,"5,366,379"
"Jul 16, 2024",49.81,50.59,49.60,50.49,50.49,1.26%,"4,105,951"
"Jul 15, 2024",50.51,50.69,49.69,49.86,49.86,-1.91%,"5,467,545"
"Jul 12, 2024",50.50,51.14,50.48,50.83,50.83,1.09%,"5,274,210"
"Jul 11, 2024",49.74,50.79,49.68,50.28,50.28,0.86%,"6,504,077"
"Jul 10, 2024",49.83,49.89,49.21,49.85,49.85,0.10%,"4,938,316"
"Jul 9, 2024",50.19,50.20,49.65,49.80,49.80,-0.76%,"5,851,801"
"Jul 8, 2024",49.59,50.29,49.47,50.18,50.18,0.86%,"6,863,264"
